Words,Translation,Valence
banaal,banal,3.08
band,band,4.72
bandiet,bandit,2.52
bangerik,coward,2.53
banjo,banjo,4.56
bank,bank,4.28
bankroet,bankrupt,1.92
bannen,to eliminate,2.81
bar,bar,4.62
barak,barracks,3.31
barbaar,barbarian,2.34
baren,to bear,4.47
barok,baroque,4.38
baron,baron,4.06
bars,stern,3.29
barst,crack,2.92
barsten,to burst,2.92
bas,bass,4.45
basketbal,basketball,4.8
bast,bark,4.06
bastaard,bastard,2.72
baten,to benefit,4.82
bazaar,bazaar,4.07
bazig,bossy,2.5
bazooka,bazooka,2.65
bed,bed,5.11
bedaard,calm,4.4
bede,entreaty,4.02
bedeesd,timid,3.48
bedelaar,beggar,2.45
bedreiging,threat,2.12
bedreven,proficient,5.38
bedrieglijk,deceptive,2.27
bedrijvig,active,4.95
bedroefd,sad,2.28
bedroefdheid,sadness,2.27
bedrog,deception,1.91
beek,brook,4.53
beeld,image,4.41
beeldschoon,beautiful,6.47
been,leg,4.25
beer,bear,4.33
beerput,cesspool,2.42
beest,beast,3.48
beet,bite,3.28
begeerte,desire,4.87
begrafenis,funeral,1.72
begrijpend,understanding,5.48
behangpapier,wallpaper,4.14
behoeftig,needy,3.08
behoorlijk,proper,4.84
behulpzaam,helpful,5.84
beige,beige,3.95
beïnvloedbaar,impressionable,2.92
beitel,chisel,3.8
bek,beak,3.28
beker,cup,4.53
bekken,pelvis,4
bekommerd,concerned,4.28
bekrompen,narrow-minded,2.25
bekwaam,skilled,5.67
bel,bell,4.2
belaagd,attacked,2.61
belabberd,wretched,2.36
belangrijk,important,5.41
belasting,tax,2.61
belazerd,crazy,2.06
beledigd,offended,2.38
belediging,insult,2.17
beleefd,polite,5.72
belezen,well-read,4.77
belg,Belgian,4.48
bellen,to dial,4.56
belonen,to reward,5.78
bemind,beloved,5.91
bemoeiziek,meddlesome,2.12
benauwd,stuffy,2.45
bende,gang,2.78
benieuwd,curious,5.33
beren,bears,4.08
berg,mountain,4.45
berk,birch,4.34
berm,bank,3.95
beroemd,famous,5.2
beroerd,miserable,2.42
berouw,repentance,3.52
berustend,resigned,4.4
berusting,resignation,4.17
bes,berry,4.58
beschaafd,civilized,5.42
beschaamd,ashamed,2.56
beschadigd,damaged,2.42
bescheiden,modest,5.05
beschermen,to protect,5.55
bescherming,protection,5.59
beschuit,rusk,4.44
beslissend,decisive,4.78
besluiteloos,undecided,2.59
besmet,infected,2.11
besmeurd,smeared,2.66
bestendig,stable,5
bestrijden,to fight,3.89
betamelijk,seemly,4.42
beter,better,5.42
beton,concrete,3.77
betrouwbaar,reliable,6.22
beu,fed up,2.73
beugel,bracket,3.2
beuk,beech,3.81
beuken,to beech,3.19
beul,executioner,2.03
beurs,scholarship,4.41
beurt,turn,4.2
bevel,command,2.94
beven,to tremble,2.81
bevooroordeeld,prejudiced,2.45
bevreesd,afraid,2.59
bevriend,friendly with,5.8
bevrijd,liberated,5.83
beweeglijk,mobile,5.06
bewonderenswaardig,admirable,5.98
bewondering,admiration,5.73
bezem,broom,3.7
bezig,busy,4.56
bezitter,possessor,3.94
bezorgd,concerned,3.66
bezorgdheid,concern,3.97
bezwaar,objection,2.98
bidden,to pray,4.05
biecht,confession,3.38
bieden,to offer,4.55
bier,beer,4.53
biet,beet,4.05
big,piglet,4.33
bijbel,Bible,3.77
bijl,ax,3.02
bijster,very,3.59
bijten,to bite,3
bijtend,corrosive,2.55
bikkelhard,fierce,3.53
bil,buttock,4.31
biljart,billiards,4.61
billijk,fair,4.85
binden,to bind,4.02
bips,buttocks,4.48
bitter,bitter,2.8
bivakmuts,forage cap,2.81
bizar,bizarre,3.59
blaam,blame,2.77
blaar,blister,2.56
blaas,bladder,3.61
blad,leaf,4.23
bladzijde,page,4.22
blaffen,to bark,3.27
blank,blank,4.25
blaten,to bleat,3.63
blauw,blue,4.45
blazen,to blow,3.89
bleek,pale,3.02
blij,happy,6.25
blijdschap,joy,6.33
blijheid,gladness,6.23
blijk,token,4.33
blijken,to prove,4.23
blijven,to remain,4.72
blijvend,permanent,4.66
blik,glance,4.16
bliksem,lightning,3.34
blind,blind,2.2
blinken,to shine,5.19
bloed,blood,2.83
bloedarm,anemic,2.27
bloedbad,massacre,1.36
bloeden,to bleed,2.56
bloei,bloom,5.41
bloeien,to bloom,5.42
bloem,flower,5.31
bloesem,blossom,5.34
blok,block,3.66
blokken,to cram,3.52
blond,blonde,4.78
bloot,bare,4.5
blos,blush,4.68
blouse,blouse,4.52
blozen,to blush,4.3
blubber,blubber,3.06
bluf,bluff,3.56
blunder,blunder,2.62
blussen,to extinguish,4.3
blut,broke,2.11
boa,boa,3.84
bobbel,lump,3.02
bochel,hump,2.48
bocht,curve,4.02
bod,offer,4.31
bodem,soil,3.64
boeddha,Buddha,4.46
boef,crook,2.47
boeg,prow,4.06
boei,buoy,3.91
boeien,to captivate,4.11
boek,book,4.89
boeket,bouquet,5.27
boel,lot,3.53
boeman,bogeyman,2.4
boer,farmer,3.88
boers,boorish,3.14
boete,penalty,2.3
boeten,to pay,2.48
boezem,bosom,4.95
bof,parotitis,3.6
boffen,to fluke,5.55
bok,goat,3.98
bokaal,bowl,4.36
boksen,to box,3.47
bokser,boxer,3.67
bol,sphere,4.03
bolleboos,clever clogs,4.86
bom,bomb,2.08
bon,voucher,3.88
bond,union,4.11
bonk,hunk,3.35
bonken,to bang,3.19
bons,brush-off,3.03
bont,fur,3.09
boodschap,message,4.48
boog,arc,4.14
boom,tree,4.78
boon,bean,4.19
boor,drill,3.66
boord,board,4.03
boos,angry,2.38
boosaardig,malicious,1.98
boosheid,anger,2.31
boot,boat,4.7
bord,plate,4.08
bordeel,brothel,2.72
boren,to drill,3.55
borg,guarantee,3.53
borrel,drink,4.53
borst,breast,4.61
borstel,brush,4.09
bos,forest,4.78
bot,bone,2.98
boter,butter,4.09
botsen,to clash,2.69
bouillon,broth,4.5
bout,bolt,3.81
bouw,construction,4.34
bouwen,to build,4.78
bouwvallig,dilapidated,2.7
box,box,4.09
boycot,boycott,2.55
braaf,well-behaved,4.94
braden,to roast,4.38
braken,to vomit,2.16
brancard,stretcher,2.89
branche,branch,4.09
brand,fire,2.48
branden,to burn,2.98
bravo,bravo,5.56
breed,wide,4.05
breekbaar,fragile,2.89
breien,to knit,4.16
brein,brain,4.91
breken,to break,2.84
brengen,to bring,4.33
bres,breach,3.96
breuk,fracture,2.72
brief,letter,4.52
bries,breeze,4.47
brij,mush,3.23
bril,glasses,3.95
briljant,brilliant,6.25
brits,British,4.39
broche,brooch,4.4
broeden,to brood,4.61
broeder,brother,5.02
broederschap,brotherhood,5.58
broek,pants,4.36
broer,brother,5.31
brok,chunk,3.34
bron,source,4.7
brons,bronze,4.44
brood,bread,4.75
broos,brittle,3.09
brug,bridge,4.39
bruid,bride,5.72
bruidegom,groom,5.62
bruidspaar,bridal couple,5.88
bruidsschat,dowry,4.62
bruiloft,wedding,5.94
bruin,brown,4.27
bruinen,to tan,5.09
brullen,to roar,2.77
brutaal,cheeky,2.52
bruto,gross,4.08
bruusk,abruptly,2.89
bruut,brute,2.33
budget,budget,4.23
buffel,buffalo,4.05
buffer,buffer,4.48
bui,storm,3.2
buidel,pouch,4.38
buigen,to bend,3.56
buigzaam,flexible,4.41
buik,belly,4.05
buikgriep,gastroenteritis,1.94
buikpijn,stomach ache,2.22
buis,tube,3.58
buit,booty,4.52
buiten,outside,4.83
buizen,to flunk,3.2
bukken,to stoop,3.8
buldozer,buldozer,3.28
bult,bump,3.09
bunker,bunker,3.02
burcht,castle,4.33
burger,citizen,4.55
burgerlijk,civil,3.62
bus,bus,4.03
buskruit,gunpowder,2.91
buste,bust,4.56
butler,butler,4.27
buur,neighbor,4.6
buurt,neighborhood,4.33
cacao,cocoa,5.08
cadeau,gift,5.84
café,cafe,5.1
cake,cake,5.31
canon,canon,4.26
capaciteit,capacity,4.91
cape,cape,4.19
carnaval,carnival,4.94
cartoon,cartoon,5.19
cash,cash,4.8
cel,cell,2.33
cello,cello,4.67
cement,cement,3.86
cent,cent,4.27
chagrijnig,cantankerous,2.33
chaos,chaos,2.62
charmant,charming,6.02
charme,charm,5.64
chef,chief,4.31
cheque,check,4.94
chic,chic,5.3
chili,chili,4.5
chip,chip,4.23
chloor,chlorine,3.45
chocolade,chocolate,5.56
chroom,chrome,4.05
cider,cider,4.43
cijfer,figure,4.33
circus,circus,4.69
cirkel,circle,4.27
citroen,lemon,4.3
claim,claim,3.25
clan,clan,3.45
clean,clean,5.14
clown,clown,4.62
club,club,4.84
cluster,cluster,4.22
coach,coach,4.8
cobra,cobra,3.39
cocktail,cocktail,5.48
cocon,cocoon,4.25
code,code,4.17
coke,coke,2.48
cola,coke,4.8
colbert,jacket,4.19
coma,coma,1.75
comfort,comfort,5.64
compenseren,to compensate,4.48
competent,competent,5.7
competitief,competitive,4.45
condoom,condom,4.39
confetti,confetti,5.22
conflict,conflict,2.35
conformistisch,conformist,3.4
conservatief,conservative,2.92
consistent,consistent,5.23
constructief,constructive,5.34
consul,consul,4.12
contact,contact,4.95
controle,control,4.27
controleerbaar,controllable,4.84
controlerend,controlling,3.39
conventioneel,conventional,4.13
corrigeren,to correct,4.19
corrupt,corrupt,1.89
creatief,creative,5.8
crimineel,criminal,1.95
crisis,crisis,2.2
cru,crude,2.68
cruise,cruise,5.36
cycloon,cyclone,2.54
cynisch,cynical,2.84
daad,deed,4.25
daadkrachtig,decisive,5.43
daas,horsefly,3
dadel,date,4.1
dag,day,4.61
dagdroom,daydream,5.28
daglicht,daylight,5.45
dak,roof,4.33
dal,valley,3.52
dalen,to descend,3.59
dam,dam,4.25
dame,lady,5.08
dammen,to play checkers,4.33
damp,vapor,3.69
dank,thanks,5.56
dankbaar,grateful,5.78
danken,to thank,5.36
dans,dance,5.41
dansen,to dance,5.56
danser,dancer,5.2
dansvloer,dancefloor,5.31
dapper,brave,5.83
darm,intestine,3.56
darts,darts,4.42
das,tie,4.31
dauw,dew,4.45
deal,deal,4.58
dealen,to deal,2.31
dealer,dealer,2.48
deeg,dough,4.52
deel,part,4.2
defect,defect,2.5
deftig,distinguished,4.86
degelijk,solid,5.02
degen,sword,3.57
dek,deck,4.17
deken,blanket,4.67
dekken,to cover,4.09
delen,to share,5.16
delicaat,delicate,4.16
den,pine,4.37
denken,to think,4.84
depressie,depression,1.56
depressief,depressed,1.5
detail,detail,4.52
deugdzaam,virtuous,5.42
deugen,to be good,4.95
deuk,dent,2.97
deuken,to dent,2.94
deur,door,4.12
dia,slide,4.34
diamant,diamond,5.59
dicht,close,3.7
dichten,to close,4.73
dictator,dictator,1.73
dictatoriaal,dictatorial,1.89
dief,thief,2.16
diefstal,theft,1.89
dienaar,servant,3.34
dienen,to serve,3.56
diep,deep,3.89
diepgang,profundity,5.17
dier,animal,4.73
dierbaar,dear,5.86
diesel,diesel,3.89
dij,thigh,4.17
dijk,dike,4.48
dik,thick,2.61
ding,thing,4.14
diploma,diploma,5.88
direct,direct,4.45
disco,disco,5.16
discreet,discrete,4.76
distel,thistle,3.37
dochter,daughter,5.17
doden,to kill,1.42
doek,cloth,4.16
doel,goal,5.09
doelloos,aimless,2.44
doelpunt,goal,5.41
doeltreffend,effective,5.56
doelwit,target,3.12
doen,to do,4.72
dof,dull,3.02
dogma,dogma,3.4
dok,dock,4.02
dokken,to dock,3.06
dokter,doctor,4.47
dol,crazy,4.7
dolblij,overjoyed,6.39
dolfijn,dolphin,5.34
dolgraag,love,6.06
dolk,dagger,2.81
dollar,dollar,4.62
dollen,to horse around,5.2
dom,stupid,2.22
dominant,dominant,3.06
dominerend,dominating,2.83
domoor,idiot,2.5
donder,thunder,3.11
donker,dark,3.34
dons,down,5.12
dood,death,1.38
doodgaan,to die,1.39
doodmoe,exhausted,2.16
doods,dead,1.72
doodsangst,agony,1.5
doodsbang,terrified,1.53
doodshoofd,skull,2.09
doodskist,coffin,1.78
doodsstrijd,death agony,1.55
doodstil,silent,3.11
doodstraf,death penalty,1.53
doodziek,ill,1.33
doof,deaf,2.36
doofpot,cover-up,2.5
dooi,thaw,4.09
doolhof,maze,3.86
doop,baptism,4.44
doorbraak,breakthrough,5.53
doorn,thorn,2.77
doortastend,thorough,4.92
doorzetten,to continue,5.61
doorzettend,persevering,5.62
doos,box,4.02
dop,shell,3.98
dope,dope,3.14
dopen,to baptize,4.22
doping,doping,2.33
dor,arid,2.67
dorp,village,4.33
dorst,thirst,3.2
douche,shower,5.2
douchen,to shower,5.12
doven,to extinguish,3.61
down,down,2.25
dozijn,dozen,4.16
draad,wire,4.03
draaglijk,tolerable,4.42
draai,turn,4.05
draaien,to rotate,4.12
draak,dragon,3.56
draf,trot,4.28
dragen,to wear,4.2
drang,urge,3.42
drank,drink,4.2
dreef,lane,4.24
dreigen,to threaten,2.22
drek,dung,2.65
drempel,threshold,3.53
dreun,blow,2.77
dreunen,to boom,2.94
driftig,irascible,2.64
drijfzand,quicksand,2.59
drijven,to float,4.3
drinken,to drink,4.78
droef,sad,2.38
droefheid,sadness,2.16
droevig,sad,2.25
drogen,to dry,4.36
dromen,to dream,5.64
dronkaard,drunkard,2.33
droog,dry,4.16
droom,dream,5.61
drop,licorice,4.34
drugs,drugs,2.3
druif,grape,4.83
druk,pressure,3.23
drukken,to print,3.73
druppen,to drip,3.57
dubbel,double,4.25
dubieus,doubtful,2.85
duf,musty,2.85
duiden,to interpret,4.14
duif,pigeon,4.38
duik,dive,4.52
duiken,to dive,4.59
duiker,diver,4.27
duim,thumb,4.38
duimen,to cross thumbs,5.02
duin,dune,4.64
duister,dark,2.84
duit,farthing,4.52
duivel,devil,1.83
duizend,thousand,4.61
dulden,to tolerate,4.22
dun,thin,4.02
dunk,opinion,3.86
duo,duo,4.69
dupe,dupe,2.52
duren,to last,3.7
durf,courage,5.16
durven,to dare,5.27
duur,expensive,3.03
duurzaam,durable,5.56
duw,push,2.88
duwen,to push,3.27
dwaalspoor,wrong track,2.73
dwaas,fool,2.72
dwalen,to wander,3.11
dwang,coercion,2.12
dwangbuis,straitjacket,1.95
dwangsom,penalty,2.24
dwars,transverse,2.95
dweil,floorcloth,3.41
dweilen,to mop,3.44
dwerg,dwarf,3.5
dwingen,to force,2.41
dwingend,compulsory,2.36
dynamisch,dynamic,5.55
eb,ebb,4.25
echo,echo,4.41
echt,really,5.33
echtpaar,married couple,5.41
edel,noble,4.94
eed,oath,4.59
eelt,callus,3.06
eend,duck,4.41
eenheid,unit,5.08
eenvoudig,simple,4.84
eenzaam,lonely,2.05
eenzaamheid,loneliness,1.8
eer,honor,5.48
eerbied,respect,5.55
eerbiedig,respectful,5.41
eerlijk,honest,6.16
eerlijkheid,honesty,6.31
eeuw,century,4.3
effen,plain,4.31
efficiënt,efficient,5.7
egel,hedgehog,4.48
ego,ego,3.41
egoïstisch,selfish,1.94
ei,egg,4.44
eicel,egg-cell,4.42
eigen,own,4.67
eigengereid,headstrong,3.77
eigenwijs,cocky,3.81
eigenzinnig,willful,4.28
eik,oak,4.48
eikel,acorn,2.67
eind,end,3.31
einde,end,2.94
eis,requirement,3.03
eisen,to require,2.86
ekster,magpie,3.97
eland,moose,4.48
electriciteit,electricity,4.48
elf,elf,4.86
embleem,emblem,4.35
emir,emir,3.83
emmer,bucket,4.05
emotie,emotion,5.16
emotioneel,emotional,4.05
energie,energy,5.66
energiek,energetic,5.8
energieloos,inert,2.42
eng,scary,2.41
engel,angel,5.7
enggeestig,narrow-minded,2.34
enig,any,4.84
enkel,only,4.03
enorm,enormous,4.83
enthousiasme,enthusiasm,6.12
enthousiast,enthusiastic,6.17
epos,epic,4.77
eren,to honor,5.17
erf,property,4.25
erg,very,2.86
ergernis,annoyance,2.39
erker,oriel,4.07
ernst,seriousness,3.47
ernstig,serious,3.05
erts,ore,4.07
ervaren,to experience,5.25
erven,to inherit,4.66
erwt,pea,4.03
essay,essay,3.89
eten,to eat,5.45
ets,etching,4.27
etsen,to etch,4.16
etter,pus,2.14
etui,case,4.16
euro,euro,4.84
euvel,shortcoming,2.94
even,equally,4.28
evenwichtig,well-balanced,5.55
ex,ex,2.47
examens,exams,3.09
excentriek,eccentric,4.42
excuus,excuse,3.52
executie,execution,1.47
explosief,explosive,2.8
extatisch,ecstatic,5.73
extravagant,outrageous,4.39
extravert,extroverted,5.08
extreem,extreme,3.44
ezel,donkey,3.89
faam,fame,5.05
fabel,fable,4.27
fabriek,factory,3.45
failliet,bankrupt,1.84
fair,fair,5.53
fakkel,torch,4.42
falen,to fail,2.03
familie,family,5.88
fan,fan,5.16
fanfare,brass band,4.67
fascinatie,fascination,5.52
fase,phase,4.2
fataal,fatal,1.61
fatsoen,decency,5.2
fatsoenlijk,decent,5.27
fauna,fauna,5.19
fauteuil,armchair,4.74
fazant,pheasant,4.44
fee,fairy,5.23
feeks,shrew,2.22
feest,feast,6.17
feestdag,holiday,5.91
feesten,to celebrate,5.97
feestmaal,banquet,5.95
feilloos,faultless,5.31
feit,fact,4.64
fel,fierce,3.75
ferm,firm,4.81
fiche,filling card,4.12
fier,proud,5.53
fiets,bicycle,4.66
fietsen,to cycle,4.88
figuur,figure,4.5
fijn,fine,5.78
fik,fire,2.66
fiks,hefty,3.56
file,file,2.48
film,film,5.41
filmen,to film,4.72
filter,filter,4.14
fit,fit,5.55
fjord,fjord,4.61
flank,flank,4.05
flap,flap,3.89
flard,shred,3.49
flat,flat,4.03
flauw,faint,2.95
fles,bottle,4.3
flets,pale,3.14
flink,robust,5.27
flirt,flirt,5.25
flirten,to flirt,5.59
flits,flash,3.72
flitsen,to flash,3.44
flora,flora,5.2
fluit,flute,4.41
fluiten,to whistle,4.97
fluweel,velvet,5.14
fobie,phobia,2.23
fokken,to breed,3.75
fonds,fund,4.69
fontein,fountain,5.12
fooi,tip,5.06
forel,trout,4.17
fornuis,stove,4.11
fors,sturdy,4.03
fort,fort,4.03
fortuin,fortune,5.56
foto,photo,4.8
fout,wrong,2.56
foutloos,faultless,5.64
fraai,beautiful,5.41
fragiel,fragile,3.06
framboos,raspberry,4.95
franje,fringe,4.44
frats,whims,4.05
fraude,fraud,2.06
frêle,frail,3.93
fries,frieze,4.19
friet,French fries,5.12
fris,fresh,5.22
frisbee,frisbee,4.8
frivool,frivolous,5
frons,frown,3.08
fronsen,to frown,3
front,front,3.68
fruit,fruit,5.22
frustratie,frustration,2.17
fuif,party,5.44
fuiven,to party,5.38
furie,fury,2.66
furieus,furious,2.23
fut,pep,4.06
futloos,washed-out,2.25
gaaf,whole,5.38
gaai,jay,4.07
gaan,to go,4.27
gaar,done,4.33
gaas,gauze,3.69
gal,bile,2.75
gala,gala,5.34
galabal,gala,5.33
galant,gallant,5.69
galg,gallows,1.75
galop,gallop,4.62
game,game,4.89
gamma,gamma,4.17
gammel,rickety,2.83
gang,corridor,3.89
gangster,gangster,2.31
gans,goose,4.25
gapen,to yawn,3.41
garnaal,shrimp,4.23
gas,gas,3.44
gasmasker,gas mask,2.5
gast,guest,4.89
gastvrij,hospitable,5.86
gat,hole,3.2
gauw,soon,4.27
gazon,lawn,4.66
geanimeerd,animated,5.38
gebak,cake,5.33
gebeente,skeleton,3.37
geboorte,birth,5.83
gebouw,building,4.19
gebrek,lack,2.58
gebrekkig,deficient,2.47
gebroken,broken,2.42
gedienstig,obliging,3.98
gedisciplineerd,disciplined,5.3
geduldig,patient,5.52
gedwee,meekly,3.4
geel,yellow,4.36
geelzucht,jaundice,2.03
geërgerd,annoyed,2.22
geest,spirit,3.81
geestdriftig,enthusiastic,4.45
geeuw,yawn,3.47
geeuwen,to yawn,3.46
gefascineerd,fascinated,5.53
gefrustreerd,frustrated,2.19
gehandicapt,handicapped,2.38
geheim,secret,3.84
geheugen,memory,5.02
gehoorzaam,obedient,4.77
gehoorzamen,to obey,4.53
gehumeurd,tempered,3.31
geil,horny,4.86
geïrriteerd,irritated,2.33
geiser,geyser,4.27
geit,goat,4.16
gejuich,cheer,5.75
gek,crazy,3.27
gekweld,anguished,2.14
gekwetst,hurt,2.08
gelaten,resigned,3.63
geld,money,5.34
gelei,jelly,4.14
geliefd,beloved,6.28
geloof,faith,4.28
geluk,happiness,6.39
gelukkig,happy,6.61
gelukkigheid,happiness,6.48
gember,ginger,4.14
gemeen,common,2.09
gemiddeld,average,3.98
gen,gene,4.3
genadeloos,merciless,2.27
genadig,gracious,5.02
gène,embarrassment,2.9
genie,genius,5.88
geniep,sly,2.83
genot,enjoyment,6.12
genre,genre,4.36
geraamte,skeleton,2.94
geregeld,regular,4.88
geremd,inhibited,3
gering,small,3.27
gerst,barley,4.15
geschenk,gift,5.84
geschikt,suitable,5.55
geschil,dispute,2.83
gesel,scourge,2.66
gesloten,closed,3.03
gesofisticeerd,sophisticated,5.34
gesp,buckle,4.02
gespannen,tense,2.72
gespierd,muscular,5.59
getalenteerd,talented,6.2
getto,ghetto,2.53
geul,gully,3.59
geur,odor,4.42
gevaar,danger,2.12
gevaarlijk,dangerous,2.31
gevangen,captive,2.03
gevangenis,prison,2.08
gevat,sharply,5.03
gevecht,battle,2.27
gevel,facade,4.22
geven,to give,5.28
gevoelig,sensitive,4.66
gewapend,armed,2.36
geweer,rifle,2.47
gewelddadig,violent,1.92
geweten,conscience,4.62
gewichtheffer,weightlifter,4.16
gewichtig,weighty,4.1
gewillig,willing,4.36
gewoon,just,4.14
gezag,authority,3.94
gezellig,cozy,6.08
gezicht,face,4.77
gezond,healthy,6.28
gezondheid,health,5.69
gezwel,tumor,1.8
gids,guide,4.55
gidsen,to guide,4.66
gier,vulture,3.14
gieren,to screech,4.02
gierig,stingy,2.27
gieten,to pour,3.97
gif,poison,2.09
gift,gift,5.27
gijzelaar,hostage,1.75
gil,scream,2.8
gillen,to scream,2.77
gin,gin,4.13
gips,gypsum,3.08
giraf,giraffe,4.75
gissen,to guess,3.48
gist,yeast,3.97
gisten,to ferment,3.89
gitaar,guitar,5.22
glad,smooth,4.03
glans,shine,5.31
glanzen,to shine,5.22
glas,glass,4.17
gletsjer,glacier,4.39
gleuf,slot,3.81
glijden,to slide,4.3
glimlach,smile,6.06
glimp,glimpse,4.65
glippen,to slip,3.47
globaal,overall,4.41
gloed,glow,4.77
gloednieuw,brand new,5.67
gloeien,to glow,4.22
glunderen,to beam,5.79
gluren,to peep,2.95
goal,goal,5.39
god,god,4.03
godsdienst,religion,3.84
godsdienstig,religious,3.69
goed,well,5.84
goedaardig,benign,5.78
goedgehumeurd,merry,6.03
goedgelovig,credulous,3.39
goedkoop,cheap,4.95
goedmaken,to make up,5.61
goeroe,guru,3.75
gok,gamble,3.58
gokken,to gamble,3.11
golf,wave,4.42
golven,to wave,4.69
gondel,gondola,4.73
gong,gong,4.16
gonzen,to buzz,3.55
gooi,throw,4.02
gooien,to throw,3.92
goor,filthy,2.06
goot,gutter,3.17
gordel,belt,4.47
gordijn,curtain,4.19
goud,gold,5.64
goudstuk,gold coin,5.5
graad,degree,4.2
graaf,count,4.08
graag,gladly,5.58
graal,Grail,4.45
graan,grain,4.36
graat,fish bone,3.22
gracht,canal,3.86
graf,grave,2.12
gram,gram,3.94
granaat,grenade,2.11
grap,joke,5.58
grappen,to joke,5.62
grappig,funny,6.06
gras,grass,4.84
gratis,free,5.89
grauw,gray,2.69
graven,to dig,3.53
grazen,to graze,4.31
greep,grip,3.56
grendel,bolt,3.56
grens,border,3.89
greppel,ditch,3.4
griep,flu,2.2
griet,brill/chick,3.83
griezel,horror,2.17
grijns,grin,4.05
grijnzen,to grin,3.95
grijpen,to grab,3.59
grijs,gray,3.39
gril,whim,3.92
grillen,to grill,4.17
grimas,grimace,3.21
grind,gravel,3.79
groef,groove,3.58
groei,growth,5.03
groeien,to grow,5.31
groen,green,4.83
groep,group,4.67
groet,greeting,5.14
groeten,to greet,5.09
grof,coarse,2.48
grom,growl,2.92
grommen,to growl,2.72
grond,ground,4.06
grondig,thorough,4.92
groot,large,4.78
gros,gross,3.95
grot,cave,4.08
grotesk,grotesque,3.83
gruis,grit,3.2
gruwel,horror,1.94
gul,generous,5.66
gulp,fly,3.79
gulzig,greedy,2.84
gunst,favor,5.16
guur,inclement,2.69
gym,gym,4.52
haag,hedge,4.22
haai,shark,3.23
haak,hook,3.31
haan,cock,4.09
haar,hair,4.53
haard,fire,4.94
haardvuur,hearth-fire,5.38
haas,hare,4.35
haast,almost,3.14
haasten,to hurry,3.08
